737-3Y0,12/30/1998,BOEING,2449,4,7863.0,84601.39446
A320-212,09/01/1992,AIRBUS INDUSTRIE,671,0,2995.0,34649.0902
737-322,12/01/1988,BOEING,1108,0,666.0,8337.99054
767-223,12/11/1987,BOEING,677,0,3752.0,44392.03456
A320-212,07/11/2007,AIRBUS INDUSTRIE,189,0,2205.0,25976.35694
737-322,12/02/1988,BOEING,1973,0,1762.0,19851.2089
737-524,04/06/1994,BOEING,1455,0,1178.0,13420.28626
767-223,12/21/1987,BOEING,677,0,3985.0,47939.01992
A320-212,07/12/2007,AIRBUS INDUSTRIE,671,0,2887.0,31662.15516
737-322,05/13/2004,BOEING,783,0,475.0,5025.96882
737-724,09/29/1998,BOEING,251,0,3647.0,42357.8288
A320-212,07/19/2007,AIRBUS INDUSTRIE,677,0,2124.0,24077.33574
737-322,05/11/2004,BOEING,1034,0,809.0,8803.0898
767-223,01/19/1988,BOEING,677,0,3100.0,36054.04402
A320-212,09/13/2004,AIRBUS INDUSTRIE,349,0,3063.0,34853.47638
737-322,05/12/2004,BOEING,2811,0,2654.0,26649.06106
767-223,01/28/1988,BOEING,677,0,5486.0,68770.31688
A320-212,07/17/2007,AIRBUS INDUSTRIE,673,0,4126.0,46785.12314
737-322,11/29/2007,BOEING,939,0,1076.0,12414.44876
A320-212,07/11/2007,AIRBUS INDUSTRIE,677,0,2728.0,30682.0671
737-322,11/28/2007,BOEING,1034,0,2472.0,27963.89184
757-224,06/10/1998,BOEING,157,0,699.0,8255.9142
757-224,11/30/1999,BOEING,1637,0,1968.0,22517.88528
A320-212,07/17/2007,AIRBUS INDUSTRIE,677,0,978.0,11347.45634
737-322,12/02/1988,BOEING,337,0,1704.0,19559.91836
737-824,12/09/1998,BOEING,535,0,4644.0,54770.66822
A320-212,09/14/2004,AIRBUS INDUSTRIE,677,0,3015.0,34058.46242
737-322,11/28/1988,BOEING,1034,0,1193.0,13294.75774
A320-212,07/17/2007,AIRBUS INDUSTRIE,677,0,3044.0,34447.9227
A320-212,07/17/2007,AIRBUS INDUSTRIE,677,0,3044.0,35176.95372
A320-212,07/19/2007,AIRBUS INDUSTRIE,185,0,1410.0,16909.33538
737-322,01/04/1989,BOEING,2817,0,3666.0,37203.11278
A320-212,07/19/2007,AIRBUS INDUSTRIE,671,0,1319.0,15509.20958
737-322,01/03/1989,BOEING,2811,0,2994.0,32500.6213
A320-212,07/20/2007,AIRBUS INDUSTRIE,343,0,2441.0,28155.403299999998
737-322,01/13/1989,BOEING,383,0,837.0,9499.93402
A320-212,07/13/2007,AIRBUS INDUSTRIE,185,0,3629.0,42475.31062
737-322,01/26/1989,BOEING,1034,0,1452.0,16658.27834
A320-212,07/19/2007,AIRBUS INDUSTRIE,673,0,1431.0,16275.25542
737-322,04/07/1989,BOEING,2634,0,1987.0,21629.5296
767-323,06/27/1996,BOEING,495,0,1593.0,19067.46032
A320-212,12/18/1998,AIRBUS INDUSTRIE,671,0,1523.0,16613.21682
737-322,09/12/2005,BOEING,1034,0,1904.0,21325.36434
767-323,06/24/1996,BOEING,1539,0,569.0,6516.21766
A320-212,06/26/1998,AIRBUS INDUSTRIE,261,0,1663.0,18898.47962
767-323,06/26/1996,BOEING,47,0,702.0,8297.75704
A320-212,06/26/1998,AIRBUS INDUSTRIE,671,0,1693.0,18583.04898
767-323,07/10/1996,BOEING,47,0,972.0,11514.8277
A320-212,06/26/1998,AIRBUS INDUSTRIE,677,0,2153.0,25141.10948
767-323,06/16/1988,BOEING,47,0,274.0,2970.84164
A320-212,10/21/1998,AIRBUS INDUSTRIE,677,1,2350.0,25792.89218
A320-212,12/18/1998,AIRBUS INDUSTRIE,349,0,3441.0,39916.46002
767-323,06/20/1996,BOEING,47,0,615.0,7132.59488
A320-212,12/18/1998,AIRBUS INDUSTRIE,673,0,3011.0,33868.5603
767-323,07/07/2008,BOEING,1539,0,922.0,10900.05982
A320-212,12/18/1998,AIRBUS INDUSTRIE,349,1,2753.0,30336.059
767-323,06/19/1996,BOEING,83,0,252.0,2970.84164
A320-212,12/17/1998,AIRBUS INDUSTRIE,189,0,2216.0,25720.47188
767-323,07/02/1996,BOEING,367,0,596.0,6739.91592
A320-212,12/18/1998,AIRBUS INDUSTRIE,671,0,2396.0,28184.37142
767-323,07/09/1996,BOEING,47,0,268.0,2970.84164
A320-212,12/16/1998,AIRBUS INDUSTRIE,677,1,2586.0,29740.6032
737-824,12/03/1999,BOEING,535,0,4630.0,52829.80418
767-323,07/01/1996,BOEING,1539,0,1453.0,16993.02106
A320-212,12/16/1998,AIRBUS INDUSTRIE,361,1,2840.0,31655.7178
767-323,09/16/1988,BOEING,47,0,621.0,7130.98554
A320-212,12/16/1998,AIRBUS INDUSTRIE,349,1,925.0,10589.4572
A320-212,12/23/1999,AIRBUS INDUSTRIE,673,0,3071.0,35106.14276
737-322,09/28/1989,BOEING,383,0,746.0,9126.56714
A109E,10/21/2003,AGUSTA SPA,47,0,615.0,7354.6838
A320-212,12/23/1999,AIRBUS INDUSTRIE,671,0,2500.0,28222.99558
737-322,09/28/1989,BOEING,383,0,1207.0,13732.49822
767-323,12/28/1999,BOEING,1539,0,714.0,8543.98606
A320-212,12/23/1999,AIRBUS INDUSTRIE,673,1,2414.0,30126.8448
737-322,09/28/1989,BOEING,2809,0,6258.0,61362.52486
737-322,09/28/1989,BOEING,2809,0,7604.0,74433.58434
767-323,11/08/2002,BOEING,47,0,1426.0,16841.7431
A320-212,09/16/1999,AIRBUS INDUSTRIE,671,0,3075.0,35521.35248
767-323,04/25/2002,BOEING,1539,0,339.0,4160.1439
A320-212,09/16/1999,AIRBUS INDUSTRIE,261,0,2164.0,24455.53064
737-322,12/21/1989,BOEING,2817,0,7839.0,78870.53472
767-323,04/08/1992,BOEING,1539,0,334.0,4160.1439
A320-212,12/22/1999,AIRBUS INDUSTRIE,53,0,1905.0,23166.4493
737-322,12/21/1989,BOEING,2815,1,6239.0,64555.45542
767-323,12/13/1999,BOEING,1539,0,1461.0,17089.58146
737-832,10/23/1998,BOEING,1931,2,3827.0,43933.37266
737-322,10/06/2004,BOEING,2819,0,6512.0,64397.7401
767-323,05/22/1992,BOEING,27,0,736.0,8767.68432
737-832,10/27/1998,BOEING,1931,1,5424.0,60881.3322
737-322,12/21/1989,BOEING,2815,0,6764.0,64397.7401
767-323,06/08/1992,BOEING,1539,0,1285.0,15283.90198
737-832,10/28/1998,BOEING,1931,1,5685.0,64077.48144
737-322,12/29/1989,BOEING,2817,1,7979.0,78653.27382
767-323,06/17/1992,BOEING,47,0,417.0,5326.9154
737-832,11/05/1998,BOEING,1639,0,4800.0,54199.35252
737-322,11/24/2004,BOEING,2819,0,8009.0,80499.1868
737-832,12/01/1998,BOEING,1931,1,4702.0,52715.54104
737-322,08/29/2007,BOEING,2809,0,9093.0,90065.10376
737-524,08/09/1994,BOEING,1685,0,1065.0,11474.5942
PA-32RT-300,11/16/2000,PIPER,1539,0,764.0,8872.29142
737-832,01/19/1999,BOEING,1931,0,4215.0,49382.5979
737-322,08/29/2007,BOEING,2817,0,7299.0,71750.81456
FALCON XP,05/29/1986,PAIR MIKE E,311,0,227.0,2356.0737599999998
737-832,05/11/1999,BOEING,1931,2,4181.0,47504.49812
737-322,09/05/2007,BOEING,2817,0,7289.0,72557.09389999999
172E,06/06/2008,CESSNA,1539,0,537.0,6516.21766
737-832,08/16/1999,BOEING,1931,1,5063.0,56307.58792
737-322,09/06/2007,BOEING,2817,0,6496.0,64582.8142
767-323,03/08/1993,BOEING,367,0,1178.0,13447.64504
737-832,08/23/1999,BOEING,1931,1,4514.0,51448.99046
737-322,05/07/2004,BOEING,2815,0,7214.0,72116.13474
AS 355F1,08/16/2007,AEROSPATIALE,47,0,242.0,2970.84164
737-832,09/23/1999,BOEING,1931,1,5163.0,58747.34736
DC-7BF,12/21/1998,DOUGLAS,47,0,599.0,7354.6838
737-322,05/30/1990,BOEING,2817,0,1674.0,16276.86476
1121,11/21/2002,AERO COMMANDER,1539,0,717.0,8511.79926
737-832,10/14/1999,BOEING,1931,0,5611.0,63282.46748
737-322,05/30/1990,BOEING,2815,0,2505.0,24967.30076
E-90,07/12/2005,BEECH,1539,0,745.0,8872.29142
737-832,10/20/1999,BOEING,1931,3,3589.0,40035.55118
737-322,08/19/2004,BOEING,2817,0,6721.0,68112.09682
767-323,08/27/1993,BOEING,59,0,754.0,8873.90076
737-832,11/24/1999,BOEING,1931,4,5041.0,56325.29066
737-322,07/24/1990,BOEING,2815,0,5674.0,55853.75404
767-323,05/13/1994,BOEING,47,0,543.0,5941.68328
737-832,12/21/1999,BOEING,1931,1,4148.0,46244.3849
737-322,07/24/1990,BOEING,2817,0,8246.0,81884.82854
737-724,07/14/1999,BOEING,771,0,3632.0,42111.59978
737-832,01/18/2000,BOEING,1931,1,547.0,5832.24816
767-323,01/17/1995,BOEING,47,0,766.0,8297.75704
767-323,01/18/1995,BOEING,1539,0,336.0,4160.1439
767-323,02/02/1995,BOEING,47,0,1069.0,12457.90094
767-323,02/17/1995,BOEING,47,0,1058.0,12066.83132
737-3TO,06/20/2007,BOEING,767,0,1435.0,15473.8041
A-1B,None,AVIAT AIRCRAFT INC,1539,0,342.0,4160.1439
767-324,04/02/1998,BOEING,1982,0,1868.0,21531.35986
A-1B,06/05/2008,AVIAT AIRCRAFT INC,1539,0,1787.0,21248.11602
737-724,07/12/1999,BOEING,771,0,3997.0,47047.44556
737-724,07/19/1999,BOEING,1041,0,3333.0,38271.71454
737-322,03/29/2006,BOEING,2819,0,7978.0,77608.81216
737-322,03/29/2006,BOEING,2811,0,6635.0,65332.76664
DC-9-82(MD-82),03/10/1986,MCDONNELL DOUGLAS,1521,0,2090.0,25358.37038
S-50A,09/19/1977,RAVEN,2066,0,2561.0,28091.0297
DC-9-51,08/31/2000,MCDONNELL DOUGLAS,1163,2,274.0,2817.95434
A320-232,11/24/1993,AIRBUS INDUSTRIE,31,0,2505.0,27643.63318
S55A,05/26/1976,RAVEN,2045,0,2004.0,22022.20856
A320-232,11/30/1993,AIRBUS INDUSTRIE,375,0,3958.0,45761.5829
A320-232,12/20/1993,AIRBUS INDUSTRIE,33,0,3749.0,42948.45658
A320-232,12/09/1993,AIRBUS INDUSTRIE,31,0,2255.0,24846.60026
737-401,04/12/2005,BOEING,937,0,1770.0,16814.38432
S55A,11/08/2006,RAVEN,639,0,3940.0,44029.93306
A320-232,12/22/1993,AIRBUS INDUSTRIE,1999,0,3254.0,40107.97148
737-401,04/12/2005,BOEING,1919,0,1406.0,14482.45066
A320-232,01/26/2005,AIRBUS INDUSTRIE,375,0,4985.0,56281.83848
737-401,07/16/2003,BOEING,937,0,2236.0,23322.55528
DC-9-82(MD-82),04/24/1986,MCDONNELL DOUGLAS,1521,0,2018.0,23057.01418
A320-232,05/26/2004,AIRBUS INDUSTRIE,1997,0,5224.0,60553.02684
DC-9-82(MD-82),04/23/1986,MCDONNELL DOUGLAS,2235,0,3712.0,41340.72592
A320-232,06/10/2004,AIRBUS INDUSTRIE,1999,0,2344.0,28644.64266
DC-9-82(MD-82),04/25/1986,MCDONNELL DOUGLAS,432,0,2946.0,33076.76502
A320-232,06/10/2004,AIRBUS INDUSTRIE,415,0,3787.0,42784.3039
737-401,07/14/2003,BOEING,1429,0,1847.0,20276.07466
DC-9-82(MD-82),05/27/1986,MCDONNELL DOUGLAS,1033,0,1933.0,21821.04106
A320-232,02/18/2005,AIRBUS INDUSTRIE,231,0,3442.0,39111.79002
757-224,02/22/1999,BOEING,1507,0,1456.0,16276.86476
DC-9-82(MD-82),06/27/1986,MCDONNELL DOUGLAS,1521,0,2758.0,30107.53272
A320-232,05/28/2004,AIRBUS INDUSTRIE,35,0,1760.0,20356.54166
DC-9-82(MD-82),10/22/1986,MCDONNELL DOUGLAS,2045,0,965.0,10375.41498
A320-232,05/20/2004,AIRBUS INDUSTRIE,1997,0,4823.0,60440.37304
DC-9-82(MD-82),11/21/2003,MCDONNELL DOUGLAS,761,0,2119.0,23349.91406
A320-232,11/29/2005,AIRBUS INDUSTRIE,1999,0,2962.0,35004.75434
A320-232,05/19/2004,AIRBUS INDUSTRIE,375,0,4423.0,51104.5917
DC-9-82(MD-82),09/09/1986,MCDONNELL DOUGLAS,1593,0,2904.0,35778.84688
A320-232,12/30/2003,AIRBUS INDUSTRIE,271,0,4019.0,44976.22498
DC-9-82(MD-82),09/12/1986,MCDONNELL DOUGLAS,432,0,2885.0,33036.53152
A320-232,05/26/2004,AIRBUS INDUSTRIE,235,0,3420.0,38151.01404
DC-9-82(MD-82),09/25/1986,MCDONNELL DOUGLAS,851,0,1100.0,11889.80392
A320-232,05/19/2004,AIRBUS INDUSTRIE,35,0,3329.0,38097.90582
737-401,04/08/2005,BOEING,1429,0,1717.0,18565.34624
DC-9-82(MD-82),10/01/1986,MCDONNELL DOUGLAS,2045,0,2969.0,33207.12156
A320-232,10/27/2004,AIRBUS INDUSTRIE,691,0,4669.0,54843.08852
737-401,04/08/2005,BOEING,1142,0,1912.0,20008.92422
DC-9-82(MD-82),10/15/1986,MCDONNELL DOUGLAS,1521,0,3617.0,40642.27236
A320-232,05/27/2004,AIRBUS INDUSTRIE,661,0,5453.0,67270.412
737-401,07/19/2007,BOEING,937,0,1274.0,12509.39982
DC-9-82(MD-82),12/22/1986,MCDONNELL DOUGLAS,851,0,2647.0,29093.64852
A320-232,05/19/2004,AIRBUS INDUSTRIE,691,0,3017.0,35347.54376
737-401,07/24/2007,BOEING,1529,0,2007.0,18554.08086
421C,10/24/2007,CESSNA,761,0,1463.0,16165.8203
A320-232,05/21/2004,AIRBUS INDUSTRIE,35,0,3961.0,43984.87154
737-401,04/14/2005,BOEING,1142,0,2277.0,24597.15256
DC-9-82(MD-82),12/22/1986,MCDONNELL DOUGLAS,709,0,2217.0,25372.85444
A320-232,05/20/2004,AIRBUS INDUSTRIE,235,0,4015.0,46717.53086
737-401,04/08/2005,BOEING,922,0,1663.0,15816.59352
DC-9-82(MD-82),12/03/1986,MCDONNELL DOUGLAS,2045,0,2087.0,24238.26974
A320-232,05/20/2004,AIRBUS INDUSTRIE,35,0,4071.0,48194.90498
737-401,04/08/2005,BOEING,1429,0,1255.0,12438.58886
DC-9-82(MD-82),12/08/1986,MCDONNELL DOUGLAS,2045,0,2669.0,29518.51428
A320-232,05/20/2004,AIRBUS INDUSTRIE,35,0,4278.0,49176.60238
PA-28-180,02/10/2005,PIPER,1929,0,2906.0,32099.89564
A320-232,05/19/2004,AIRBUS INDUSTRIE,99,0,1606.0,20192.38898
737-401,07/17/2003,BOEING,1429,0,769.0,7774.72154
DC-9-82(MD-82),12/22/1986,MCDONNELL DOUGLAS,1521,0,2019.0,22237.86012
A320-232,05/21/2004,AIRBUS INDUSTRIE,375,0,3247.0,38828.54618
737-4B7,12/03/2003,BOEING,268,0,2043.0,20305.04278
DC-9-82(MD-82),02/04/1987,MCDONNELL DOUGLAS,2045,0,1944.0,21924.03882
A320-232,05/27/2004,AIRBUS INDUSTRIE,231,0,4936.0,57558.0451
737-4B7,07/15/2003,BOEING,268,0,1287.0,13233.60282
DC-9-82(MD-82),02/13/1987,MCDONNELL DOUGLAS,432,0,2573.0,28599.58114
A320-232,05/26/2004,AIRBUS INDUSTRIE,525,0,1862.0,20882.79584
DC-9-82(MD-82),02/04/1987,MCDONNELL DOUGLAS,1445,0,3156.0,35123.8455
A320-232,05/27/2004,AIRBUS INDUSTRIE,35,1,5025.0,58193.7344
DC-9-82(MD-82),02/13/1987,MCDONNELL DOUGLAS,2045,0,2607.0,29790.49274
A320-232,11/29/2005,AIRBUS INDUSTRIE,235,0,2456.0,28453.1312
737-4B7,08/12/2003,BOEING,1429,0,494.0,4884.3469
DC-9-82(MD-82),09/02/1987,MCDONNELL DOUGLAS,1445,0,1603.0,17804.12842
A320-232,11/29/2005,AIRBUS INDUSTRIE,215,0,3230.0,36779.85636
DC-9-82(MD-82),09/04/1987,MCDONNELL DOUGLAS,851,0,3505.0,39766.7914
A320-232,11/29/2005,AIRBUS INDUSTRIE,271,0,4581.0,52652.77678
737-4B7,03/31/2004,BOEING,937,0,2510.0,25392.16652
DC-9-83(MD-83),08/11/1987,MCDONNELL DOUGLAS,2235,0,2091.0,23871.34022
A320-232,09/06/1996,AIRBUS INDUSTRIE,231,0,4498.0,52091.11712
737-4B7,07/15/2003,BOEING,937,0,1815.0,18620.0638
DC-9-83(MD-83),08/12/1987,MCDONNELL DOUGLAS,432,0,4663.0,52012.25946
A320-232,09/06/1996,AIRBUS INDUSTRIE,661,0,3961.0,46564.64356
737-4B7,07/15/2003,BOEING,937,0,1700.0,18552.47152
DC-9-83(MD-83),08/17/1987,MCDONNELL DOUGLAS,2235,0,4240.0,47747.50846
A320-232,09/03/1996,AIRBUS INDUSTRIE,361,0,4329.0,50573.5095
737-4B7,07/15/2003,BOEING,1677,0,1707.0,17857.23664
DC-9-83(MD-83),08/18/1987,MCDONNELL DOUGLAS,2235,0,3377.0,36895.72884
A320-232,12/10/1996,AIRBUS INDUSTRIE,235,0,3763.0,42977.4247
DC-9-83(MD-83),08/20/1987,MCDONNELL DOUGLAS,2235,0,3145.0,35740.22272
A320-232,02/20/1997,AIRBUS INDUSTRIE,235,0,4541.0,52031.57154
DC-9-83(MD-83),08/22/1987,MCDONNELL DOUGLAS,1929,0,3131.0,35807.815
A320-232,05/29/1997,AIRBUS INDUSTRIE,1203,0,3423.0,39526.99974
737-4B7,03/28/2003,BOEING,826,0,2104.0,21856.44654
DC-9-83(MD-83),09/15/1987,MCDONNELL DOUGLAS,1033,0,2461.0,30194.43708
A320-232,06/11/1997,AIRBUS INDUSTRIE,33,0,4606.0,53035.7997
737-4B7,03/04/2003,BOEING,937,0,2173.0,22207.28266
DC-9-82(MD-82),07/09/1998,MCDONNELL DOUGLAS,851,0,3693.0,42161.48932
A320-232,07/07/1997,AIRBUS INDUSTRIE,231,0,4571.0,51172.18398
737-4B7,03/28/2003,BOEING,922,0,1708.0,16672.7624
DC-9-82(MD-82),07/09/1998,MCDONNELL DOUGLAS,432,0,915.0,10977.30814
A320-232,12/08/1997,AIRBUS INDUSTRIE,35,0,4197.0,47758.77384
737-4B7,12/31/1990,BOEING,541,0,2083.0,21116.15014
DC-9-82(MD-82),07/15/1998,MCDONNELL DOUGLAS,2045,0,2378.0,27550.29146
A320-232,02/26/1998,AIRBUS INDUSTRIE,35,0,4863.0,56175.62204
737-4B7,12/31/1990,BOEING,937,0,1853.0,18600.75172
DC-9-82(MD-82),01/13/1988,MCDONNELL DOUGLAS,701,0,2710.0,30015.80034
A320-232,06/19/1998,AIRBUS INDUSTRIE,525,0,2791.0,31525.36126
737-4B7,12/31/1990,BOEING,1429,0,2313.0,23789.26388
182P,03/28/1978,CESSNA,432,0,3383.0,38252.40246
A320-232,06/19/1998,AIRBUS INDUSTRIE,661,0,4493.0,51555.2069
737-4B7,03/18/2003,BOEING,937,0,1980.0,20013.75224
DC-9-82(MD-82),01/12/1988,MCDONNELL DOUGLAS,701,0,2187.0,24202.86426
A320-232,06/19/1998,AIRBUS INDUSTRIE,35,0,5284.0,61195.1535
737-4B7,12/31/1990,BOEING,937,0,1456.0,13991.60196
DC-9-82(MD-82),03/12/2004,MCDONNELL DOUGLAS,432,0,3012.0,34583.10726
A320-232,06/22/1998,AIRBUS INDUSTRIE,235,0,3310.0,38503.4595
DC-9-82(MD-82),03/12/2004,MCDONNELL DOUGLAS,851,0,3436.0,36720.31078
A320-232,07/01/1998,AIRBUS INDUSTRIE,661,0,3475.0,40130.50224
DC-9-82(MD-82),03/12/2004,MCDONNELL DOUGLAS,701,0,1714.0,19228.39432
A320-232,07/06/1998,AIRBUS INDUSTRIE,361,0,3595.0,41638.45382
DC-9-82(MD-82),03/12/2004,MCDONNELL DOUGLAS,432,0,2373.0,26060.04262
A320-232,07/21/1998,AIRBUS INDUSTRIE,235,0,3133.0,37455.77916
737-4B7,12/31/1990,BOEING,1929,0,4403.0,50951.7044
DC-9-82(MD-82),12/19/1994,MCDONNELL DOUGLAS,1929,0,2696.0,30768.97146
DC-9-82(MD-82),12/14/1994,MCDONNELL DOUGLAS,2045,0,2200.0,25662.53564
A320-232,09/01/1998,AIRBUS INDUSTRIE,35,0,3940.0,44828.1657
DC-9-82(MD-82),06/16/1988,MCDONNELL DOUGLAS,527,0,2099.0,23419.11568
A320-232,03/04/1999,AIRBUS INDUSTRIE,31,0,4834.0,54744.91878
DC-9-82(MD-82),06/14/1988,MCDONNELL DOUGLAS,709,0,2532.0,28786.26458
A320-232,04/14/1999,AIRBUS INDUSTRIE,35,0,3606.0,40835.39316
DC-9-82(MD-82),06/25/1998,MCDONNELL DOUGLAS,432,0,2500.0,27878.59682
A320-232,11/05/1999,AIRBUS INDUSTRIE,235,0,4330.0,48148.23412
DC-9-82(MD-82),06/25/1998,MCDONNELL DOUGLAS,432,0,2966.0,32433.029019999998
A320-232,11/09/1999,AIRBUS INDUSTRIE,361,0,4964.0,54709.5133
DC-9-82(MD-82),07/06/1988,MCDONNELL DOUGLAS,1521,0,1963.0,21772.76086
A320-232,12/08/1999,AIRBUS INDUSTRIE,33,0,3722.0,43709.674399999996
DC-9-82(MD-82),05/25/1988,MCDONNELL DOUGLAS,709,0,2174.0,24590.7152
DC-9-82(MD-82),07/12/1988,MCDONNELL DOUGLAS,432,0,2535.0,27880.20616
DC-9-82(MD-82),07/06/1988,MCDONNELL DOUGLAS,1593,0,2770.0,30989.45104
DC-9-82(MD-82),08/10/1988,MCDONNELL DOUGLAS,439,0,863.0,9675.35208
DC-9-82(MD-82),08/11/1988,MCDONNELL DOUGLAS,761,0,2528.0,28107.1231
DC-9-82(MD-82),09/21/1988,MCDONNELL DOUGLAS,2834,0,3164.0,35753.09744
DC-9-82(MD-82),09/21/1988,MCDONNELL DOUGLAS,432,0,1596.0,17817.00314
DC-9-82(MD-82),09/21/1988,MCDONNELL DOUGLAS,2235,0,2460.0,27390.9668
737-524,01/27/1995,BOEING,1211,0,851.0,10021.36018
DC-9-82(MD-82),10/07/1988,MCDONNELL DOUGLAS,761,0,1558.0,17435.58956
DC-9-82(MD-82),11/09/1988,MCDONNELL DOUGLAS,527,0,862.0,10169.41946
DC-9-82(MD-82),10/20/1988,MCDONNELL DOUGLAS,851,0,1732.0,19078.7257
DC-9-82(MD-82),12/02/1988,MCDONNELL DOUGLAS,851,0,1285.0,13491.09722
DC-9-82(MD-82),01/25/1989,MCDONNELL DOUGLAS,761,0,562.0,7124.54818
DC-9-82(MD-82),02/06/1989,MCDONNELL DOUGLAS,1419,0,1932.0,21595.73346
DC-9-82(MD-82),10/20/1988,MCDONNELL DOUGLAS,2235,0,1255.0,15013.53286
737-3TO,06/20/2007,BOEING,248,0,473.0,5320.47804
DC-9-82(MD-82),11/02/1988,MCDONNELL DOUGLAS,1250,0,583.0,7489.86836
172M,08/13/1993,CESSNA,1493,0,630.0,6995.80098
DC-9-82(MD-82),11/17/1988,MCDONNELL DOUGLAS,1489,0,1675.0,19547.04364
DC-9-82(MD-82),01/25/1989,MCDONNELL DOUGLAS,893,0,938.0,10924.19992
DC-9-82(MD-82),01/25/1989,MCDONNELL DOUGLAS,1593,0,1218.0,14035.05414
DC-9-82(MD-82),12/08/1988,MCDONNELL DOUGLAS,339,0,1582.0,17876.54872
DC-9-82(MD-82),12/20/1988,MCDONNELL DOUGLAS,761,0,817.0,9710.75756
DC-9-82(MD-82),12/19/1988,MCDONNELL DOUGLAS,761,0,642.0,7291.91954
757-224,02/25/1998,BOEING,1637,0,1625.0,19397.37502
DC-9-82(MD-82),02/24/1989,MCDONNELL DOUGLAS,851,0,1220.0,14458.31056
DC-9-82(MD-82),01/17/1989,MCDONNELL DOUGLAS,893,0,810.0,8696.87336
DC-9-82(MD-82),02/24/1989,MCDONNELL DOUGLAS,893,0,1102.0,13281.88302
DC-9-82(MD-82),03/28/1989,MCDONNELL DOUGLAS,843,0,1907.0,22379.48204
DC-9-82(MD-82),03/28/1989,MCDONNELL DOUGLAS,851,0,853.0,9775.13116
DC-9-82(MD-82),03/28/1989,MCDONNELL DOUGLAS,339,0,1191.0,14234.6123
DC-9-82(MD-82),03/29/1989,MCDONNELL DOUGLAS,1583,0,914.0,10422.08584
DC-9-82(MD-82),03/29/1989,MCDONNELL DOUGLAS,893,0,1514.0,16687.24646
DC-9-82(MD-82),03/30/1989,MCDONNELL DOUGLAS,2235,0,790.0,8957.58644
DC-9-82(MD-82),04/26/1989,MCDONNELL DOUGLAS,893,0,1432.0,16535.9685
DC-9-82(MD-82),04/17/1989,MCDONNELL DOUGLAS,1489,0,1419.0,15850.38966
DC-9-82(MD-82),04/26/1989,MCDONNELL DOUGLAS,1593,0,1498.0,16560.1086
DC-9-82(MD-82),04/26/1989,MCDONNELL DOUGLAS,1593,0,1347.0,15034.45428
DC-9-82(MD-82),10/04/1989,MCDONNELL DOUGLAS,1593,0,1004.0,11146.28884
DC-9-82(MD-82),10/04/1989,MCDONNELL DOUGLAS,2043,0,1136.0,12968.06172
DC-9-82(MD-82),10/03/1989,MCDONNELL DOUGLAS,543,0,1293.0,17351.90388
DC-9-82(MD-82),10/19/1989,MCDONNELL DOUGLAS,527,0,1051.0,12506.18114
DC-9-82(MD-82),10/31/1989,MCDONNELL DOUGLAS,1887,0,732.0,9067.02156
DC-9-82(MD-82),10/31/1989,MCDONNELL DOUGLAS,1991,0,1561.0,19155.97402
757-222,09/30/1994,BOEING,1578,0,4081.0,48333.30822
757-251,04/04/1985,BOEING,575,0,3654.0,42388.40626
757-222,09/28/1989,BOEING,1753,0,2669.0,29924.06796
757-251,04/09/1985,BOEING,355,0,3295.0,36823.30854
757-222,02/16/1990,BOEING,1662,0,3702.0,43382.97838
757-251,11/16/2005,BOEING,1531,0,1836.0,22350.51392
737-3B7,06/28/2006,BOEING,201,0,2318.0,23166.4493
757-222,10/30/1989,BOEING,559,0,2907.0,34501.03092
757-251,11/16/2005,BOEING,575,0,2841.0,33252.18308
DC-9-82(MD-82),11/29/1989,MCDONNELL DOUGLAS,527,0,769.0,8862.63538
737-3B7,06/27/2006,BOEING,826,0,2496.0,24807.9761
757-222,07/18/2003,BOEING,1950,0,3249.0,36536.84602
757-251,11/16/2005,BOEING,575,0,4993.0,57202.38096
737-3B7,06/27/2006,BOEING,573,0,1895.0,20692.89372
757-222,02/28/1990,BOEING,1578,0,3453.0,39993.70834
757-251,11/16/2005,BOEING,449,0,4256.0,49757.57412
FALCON-XP,05/18/2007,WOBIG WAYNE R,851,0,1483.0,15414.25852
757-222,03/23/1990,BOEING,137,0,3522.0,40859.53326
757-251,01/16/2004,BOEING,361,0,3706.0,43510.11624
206B,04/16/2004,BELL,1593,0,1346.0,16043.51046
757-222,04/25/1990,BOEING,1950,0,3069.0,35378.12122
757-251,01/16/2004,BOEING,353,0,3110.0,38468.05402
FALCON-XP,07/03/1991,FREDERICK CHRIS K,1349,0,1013.0,11733.69794
757-222,11/30/2007,BOEING,1600,0,3541.0,40565.02404
757-251,01/16/2004,BOEING,355,1,3703.0,43128.70266
T210N,11/26/1997,CESSNA,1831,0,332.0,3828.61986
757-222,06/14/1990,BOEING,1753,0,4159.0,47879.47434
737-3B7,10/31/2006,BOEING,341,0,2164.0,21476.6423
757-222,10/31/1990,BOEING,559,0,3727.0,43048.23566
757-251,01/16/2004,BOEING,575,0,3243.0,36089.4495
737-3B7,10/27/2006,BOEING,341,0,2580.0,25540.2258
757-222,07/20/1990,BOEING,559,0,4279.0,49174.99304
757-251,01/02/2004,BOEING,361,1,2496.0,29499.2022
DC-9-82(MD-82),11/08/2002,MCDONNELL DOUGLAS,1113,0,1711.0,21199.83582
757-222,05/26/2004,BOEING,559,0,3871.0,43992.91824
